Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Shipping_Mode
ORD04199,2024-12-18,CUST1368,Customer 1763,Mumbai,Maharashtra,South,Home & Kitchen,Cookware,1,2210,0,2210.0,566.0,Credit Card,Standard
ORD04200,2024-10-07,CUST6346,Customer 2424,Pune,Maharashtra,South,Clothing,Shoes,4,465,10,1674.0,161.4,Cash,Express
ORD04201,2024-12-04,CUST9238,Customer 2165,Hyderabad,Telangana,South,Electronics,Smartphone,3,2491,20,5978.4,1105.02,Net Banking,Express
ORD04202,2024-06-28,CUST9970,Customer 1791,Delhi,Delhi,East,Clothing,Shoes,5,1104,20,4416.0,365.24,UPI,Standard
ORD04203,2024-09-30,CUST2005,Customer 2701,Mumbai,Maharashtra,West,Electronics,Smartphone,5,4043,15,17182.75,1639.2,UPI,Same Day
ORD04204,2024-01-20,CUST8882,Customer 1870,Kolkata,West Bengal,West,Clothing,Jacket,5,1890,10,8505.0,1372.17,Net Banking,Standard
ORD04205,2024-08-29,CUST9884,Customer 100,Bengaluru,Karnataka,West,Electronics,Smartphone,2,3399,10,6118.2,1070.93,Debit Card,Express
ORD04206,2024-07-27,CUST3000,Customer 3008,Mumbai,Maharashtra,East,Sports,Football,3,3167,20,7600.8,1954.62,Cash,Express
ORD04207,2024-10-20,CUST3177,Customer 1581,Hyderabad,Telangana,East,Clothing,Jacket,2,2489,10,4480.2,1200.3,Credit Card,Standard
ORD04208,2024-06-22,CUST7952,Customer 3113,Chennai,Tamil Nadu,North,Sports,Cricket Bat,5,2916,0,14580.0,2187.19,Net Banking,Same Day
ORD04209,2024-07-01,CUST9353,Customer 775,Hyderabad,Telangana,North,Home & Kitchen,Microwave,4,2304,0,9216.0,2029.66,Debit Card,Express
ORD04210,2024-09-08,CUST6498,Customer 4084,Delhi,Delhi,North,Electronics,Smartphone,2,3180,10,5724.0,773.93,Cash,Standard
ORD04211,2024-12-03,CUST7074,Customer 3591,Pune,Maharashtra,West,Home & Kitchen,Mixer,4,1044,5,3967.2,944.6,Net Banking,Express
ORD04212,2024-02-20,CUST5566,Customer 1400,Delhi,Delhi,North,Furniture,Table,4,4421,10,15915.6,4085.38,Credit Card,Express
ORD04213,2024-05-22,CUST5601,Customer 4495,Bengaluru,Karnataka,South,Clothing,Shoes,3,3098,15,7899.9,753.73,Net Banking,Same Day
ORD04214,2024-07-18,CUST6710,Customer 1735,Chennai,Tamil Nadu,South,Sports,Yoga Mat,1,4262,0,4262.0,1220.52,Debit Card,Express
ORD04215,2024-02-12,CUST9612,Customer 253,Ahmedabad,Gujarat,East,Electronics,Smart Watch,2,4034,5,7664.6,1853.06,Debit Card,Standard
ORD04216,2024-11-15,CUST8904,Customer 923,Pune,Maharashtra,North,Electronics,Laptop,1,236,20,188.8,25.73,Net Banking,Same Day
ORD04217,2024-12-11,CUST4016,Customer 1187,Chennai,Tamil Nadu,East,Sports,Football,3,2724,10,7354.8,1626.66,Debit Card,Express
ORD04218,2024-11-16,CUST5522,Customer 4267,Kolkata,West Bengal,North,Sports,Cricket Bat,4,205,15,697.0,170.28,UPI,Same Day
ORD04219,2024-04-29,CUST4982,Customer 178,Chennai,Tamil Nadu,North,Clothing,Jacket,5,3804,20,15216.0,2570.36,Debit Card,Express
ORD04220,2024-08-15,CUST2300,Customer 3090,Kolkata,West Bengal,West,Furniture,Table,2,4199,15,7138.3,2086.46,Cash,Same Day
ORD04221,2024-08-24,CUST4805,Customer 2215,Hyderabad,Telangana,South,Furniture,Wardrobe,4,1988,0,7952.0,2192.08,Credit Card,Standard
ORD04222,2024-10-30,CUST7223,Customer 4306,Pune,Maharashtra,West,Sports,Yoga Mat,4,4089,0,16356.0,880.68,UPI,Standard
ORD04223,2024-03-10,CUST4714,Customer 4740,Kolkata,West Bengal,West,Electronics,Laptop,2,285,10,513.0,61.82,Debit Card,Express
ORD04224,2024-09-19,CUST3461,Customer 116,Chennai,Tamil Nadu,East,Electronics,Laptop,1,3051,20,2440.8,253.61,Net Banking,Standard
ORD04225,2024-11-25,CUST8591,Customer 1640,Bengaluru,Karnataka,East,Sports,Cricket Bat,4,3047,10,10969.2,888.42,Credit Card,Same Day
ORD04226,2024-02-07,CUST7007,Customer 3928,Ahmedabad,Gujarat,West,Home & Kitchen,Cookware,5,3257,15,13842.25,2632.39,Debit Card,Same Day
ORD04227,2024-06-26,CUST4197,Customer 1710,Chennai,Tamil Nadu,East,Clothing,Jeans,4,1012,0,4048.0,758.44,UPI,Express
ORD04228,2024-11-02,CUST9328,Customer 1226,Delhi,Delhi,North,Sports,Tennis Racket,5,2793,0,13965.0,2088.58,Net Banking,Standard
ORD04229,2024-04-09,CUST2538,Customer 1569,Delhi,Delhi,East,Sports,Football,1,4002,15,3401.7,387.9,Net Banking,Express
ORD04230,2024-02-29,CUST9375,Customer 838,Kolkata,West Bengal,North,Electronics,Laptop,3,4106,5,11702.1,1272.43,Net Banking,Express
ORD04231,2024-02-21,CUST8286,Customer 3287,Kolkata,West Bengal,South,Electronics,Smartphone,1,3503,10,3152.7,298.27,Net Banking,Standard
ORD04232,2024-10-14,CUST8451,Customer 3670,Delhi,Delhi,North,Sports,Yoga Mat,2,4923,10,8861.4,1467.48,Cash,Standard
ORD04233,2024-06-15,CUST7269,Customer 4568,Hyderabad,Telangana,East,Clothing,Jeans,5,1116,10,5022.0,263.87,Debit Card,Standard
ORD04234,2024-04-24,CUST1201,Customer 4238,Chennai,Tamil Nadu,East,Sports,Cricket Bat,4,4993,15,16976.2,3144.84,Credit Card,Standard
ORD04235,2024-07-24,CUST4663,Customer 1635,Kolkata,West Bengal,East,Electronics,Laptop,2,1357,15,2306.9,324.08,Net Banking,Standard
ORD04236,2024-10-25,CUST9703,Customer 1847,Pune,Maharashtra,North,Furniture,Wardrobe,5,1089,5,5172.75,1353.62,Net Banking,Express
ORD04237,2024-05-08,CUST9402,Customer 4960,Ahmedabad,Gujarat,West,Furniture,Chair,5,4640,20,18560.0,1962.29,Debit Card,Same Day
ORD04238,2024-12-19,CUST4001,Customer 261,Bengaluru,Karnataka,South,Furniture,Sofa,4,4388,5,16674.4,4780.63,Debit Card,Express
ORD04239,2024-12-03,CUST3969,Customer 2311,Mumbai,Maharashtra,East,Sports,Yoga Mat,5,3494,0,17470.0,3095.69,UPI,Standard
ORD04240,2024-10-06,CUST3187,Customer 271,Hyderabad,Telangana,North,Furniture,Table,1,1858,15,1579.3,227.65,Credit Card,Standard
ORD04241,2024-01-09,CUST8159,Customer 2060,Mumbai,Maharashtra,South,Home & Kitchen,Cookware,3,3251,15,8290.05,1547.52,Cash,Express
ORD04242,2024-06-01,CUST2656,Customer 1132,Bengaluru,Karnataka,West,Clothing,T-Shirt,5,1071,15,4551.75,1183.39,Debit Card,Same Day
ORD04243,2024-09-21,CUST7609,Customer 240,Kolkata,West Bengal,North,Home & Kitchen,Cookware,3,3223,15,8218.65,1804.83,Credit Card,Standard
ORD04244,2024-02-09,CUST2395,Customer 1549,Delhi,Delhi,East,Clothing,Jacket,3,1002,0,3006.0,595.32,Net Banking,Standard
ORD04245,2024-10-04,CUST7278,Customer 2426,Hyderabad,Telangana,West,Clothing,Shoes,1,495,20,396.0,63.63,Cash,Standard
ORD04246,2024-12-21,CUST2461,Customer 2000,Hyderabad,Telangana,East,Home & Kitchen,Microwave,3,1793,10,4841.1,322.06,Cash,Express
ORD04247,2024-05-12,CUST5934,Customer 505,Kolkata,West Bengal,North,Home & Kitchen,Mixer,5,2634,20,10536.0,2364.58,UPI,Same Day
ORD04248,2024-08-10,CUST3109,Customer 4720,Pune,Maharashtra,West,Sports,Yoga Mat,4,3436,5,13056.8,2129.55,Net Banking,Standard
ORD04249,2024-02-01,CUST7015,Customer 330,Chennai,Tamil Nadu,East,Electronics,Headphones,1,965,15,820.25,133.76,Credit Card,Standard
ORD04250,2024-08-23,CUST1362,Customer 3443,Pune,Maharashtra,West,Home & Kitchen,Cookware,4,404,15,1373.6,105.03,UPI,Express
ORD04251,2024-06-29,CUST1482,Customer 3476,Kolkata,West Bengal,East,Home & Kitchen,Vacuum Cleaner,3,2983,10,8054.1,1876.41,UPI,Same Day
ORD04252,2024-02-20,CUST9314,Customer 750,Chennai,Tamil Nadu,East,Home & Kitchen,Microwave,4,4027,0,16108.0,2019.82,Net Banking,Express
ORD04253,2024-09-01,CUST3614,Customer 899,Hyderabad,Telangana,East,Sports,Yoga Mat,1,2903,10,2612.7,489.18,Cash,Same Day
ORD04254,2024-07-28,CUST7754,Customer 3129,Hyderabad,Telangana,East,Clothing,Jeans,4,4243,0,16972.0,3573.81,Credit Card,Standard
ORD04255,2024-12-21,CUST3266,Customer 2415,Pune,Maharashtra,North,Home & Kitchen,Vacuum Cleaner,1,4914,20,3931.2,815.63,UPI,Express
ORD04256,2024-11-02,CUST6439,Customer 2527,Hyderabad,Telangana,South,Electronics,Smart Watch,3,3060,0,9180.0,932.65,Credit Card,Standard
ORD04257,2024-05-13,CUST5813,Customer 1048,Kolkata,West Bengal,North,Furniture,Table,2,4876,5,9264.4,1959.21,Net Banking,Express
ORD04258,2024-07-26,CUST5261,Customer 3706,Mumbai,Maharashtra,East,Home & Kitchen,Vacuum Cleaner,2,1564,0,3128.0,696.68,Cash,Same Day
ORD04259,2024-05-16,CUST1598,Customer 2203,Bengaluru,Karnataka,West,Home & Kitchen,Microwave,2,3237,5,6150.3,846.65,UPI,Express
ORD04260,2024-09-16,CUST8183,Customer 3659,Mumbai,Maharashtra,West,Furniture,Table,3,2764,10,7462.8,1385.98,UPI,Express
ORD04261,2024-01-30,CUST1780,Customer 1537,Mumbai,Maharashtra,East,Sports,Yoga Mat,5,2221,10,9994.5,2830.21,Cash,Standard
ORD04262,2024-10-18,CUST9031,Customer 3005,Delhi,Delhi,South,Furniture,Chair,5,1858,15,7896.5,1774.53,Net Banking,Express
ORD04263,2024-06-08,CUST5993,Customer 3080,Delhi,Delhi,East,Sports,Cricket Bat,4,1292,20,4134.4,247.55,Net Banking,Express
ORD04264,2024-03-14,CUST5901,Customer 581,Delhi,Delhi,North,Sports,Football,2,4870,5,9253.0,1974.29,UPI,Express
ORD04265,2024-04-01,CUST5681,Customer 314,Bengaluru,Karnataka,South,Electronics,Laptop,5,1664,0,8320.0,2200.85,Credit Card,Express
ORD04266,2024-07-05,CUST5015,Customer 201,Hyderabad,Telangana,West,Furniture,Chair,1,2732,10,2458.8,592.85,Credit Card,Express
ORD04267,2024-03-15,CUST1448,Customer 69,Mumbai,Maharashtra,North,Home & Kitchen,Mixer,2,3613,0,7226.0,1880.88,Net Banking,Standard
ORD04268,2024-04-06,CUST7043,Customer 1077,Pune,Maharashtra,North,Furniture,Sofa,5,3932,15,16711.0,2380.14,Net Banking,Same Day
ORD04269,2024-04-04,CUST3077,Customer 1116,Delhi,Delhi,West,Clothing,Shoes,4,4929,20,15772.8,4297.27,Net Banking,Standard
ORD04270,2024-02-19,CUST1432,Customer 560,Chennai,Tamil Nadu,West,Sports,Yoga Mat,1,462,20,369.6,57.19,UPI,Same Day
ORD04271,2024-08-29,CUST4478,Customer 3816,Kolkata,West Bengal,South,Electronics,Smartphone,4,413,5,1569.4,198.06,Credit Card,Same Day
ORD04272,2024-11-04,CUST5671,Customer 545,Mumbai,Maharashtra,South,Home & Kitchen,Cookware,2,2925,20,4680.0,1320.84,Credit Card,Same Day
ORD04273,2024-10-12,CUST6290,Customer 632,Mumbai,Maharashtra,West,Sports,Football,2,1361,5,2585.9,647.62,Debit Card,Express
ORD04274,2024-01-20,CUST9624,Customer 1000,Ahmedabad,Gujarat,East,Clothing,Jeans,4,3745,10,13482.0,3087.79,Debit Card,Express
ORD04275,2024-06-05,CUST2871,Customer 1605,Hyderabad,Telangana,North,Clothing,Jacket,2,2710,20,4336.0,1138.15,Credit Card,Express
ORD04276,2024-09-13,CUST5303,Customer 879,Pune,Maharashtra,North,Sports,Cricket Bat,5,3306,15,14050.5,1208.16,Net Banking,Express
ORD04277,2024-04-17,CUST6226,Customer 280,Kolkata,West Bengal,West,Clothing,Jacket,1,3664,20,2931.2,553.03,UPI,Express
ORD04278,2024-11-22,CUST8246,Customer 4842,Kolkata,West Bengal,North,Furniture,Chair,5,3266,0,16330.0,4008.01,UPI,Standard
ORD04279,2024-12-10,CUST6516,Customer 2523,Bengaluru,Karnataka,North,Home & Kitchen,Vacuum Cleaner,1,1755,5,1667.25,233.45,Cash,Express
ORD04280,2024-03-06,CUST8729,Customer 3725,Mumbai,Maharashtra,South,Sports,Football,5,2314,5,10991.5,2927.65,Cash,Same Day
ORD04281,2024-07-09,CUST9916,Customer 2417,Delhi,Delhi,West,Furniture,Wardrobe,5,1412,0,7060.0,1335.21,Debit Card,Express
ORD04282,2024-09-21,CUST4623,Customer 4995,Kolkata,West Bengal,North,Clothing,Jeans,2,3339,15,5676.3,1363.97,Net Banking,Standard
ORD04283,2024-04-14,CUST6701,Customer 3866,Pune,Maharashtra,East,Home & Kitchen,Microwave,5,4883,5,23194.25,4353.17,Credit Card,Standard
ORD04284,2024-01-22,CUST7953,Customer 2925,Mumbai,Maharashtra,North,Clothing,Shoes,3,4446,20,10670.4,2129.42,Net Banking,Express
ORD04285,2024-02-27,CUST7074,Customer 44,Kolkata,West Bengal,North,Sports,Tennis Racket,2,2037,10,3666.6,845.57,Credit Card,Standard
ORD04286,2024-01-27,CUST8800,Customer 1389,Mumbai,Maharashtra,North,Sports,Cricket Bat,2,1926,0,3852.0,907.29,Net Banking,Standard
ORD04287,2024-02-09,CUST4110,Customer 2793,Pune,Maharashtra,South,Electronics,Smart Watch,5,3033,10,13648.5,2772.2,Cash,Express
ORD04288,2024-02-27,CUST7158,Customer 88,Delhi,Delhi,West,Furniture,Wardrobe,2,1133,10,2039.4,130.06,Debit Card,Standard
ORD04289,2024-08-22,CUST4355,Customer 4167,Kolkata,West Bengal,West,Electronics,Smartphone,1,1405,10,1264.5,272.28,Net Banking,Standard
ORD04290,2024-01-13,CUST8742,Customer 994,Delhi,Delhi,East,Electronics,Smart Watch,4,2881,10,10371.6,2157.87,UPI,Same Day
ORD04291,2024-05-20,CUST5659,Customer 180,Kolkata,West Bengal,West,Electronics,Laptop,5,1576,15,6698.0,833.22,UPI,Standard
ORD04292,2024-01-18,CUST6772,Customer 3798,Ahmedabad,Gujarat,East,Furniture,Wardrobe,3,3218,15,8205.9,816.47,Net Banking,Same Day
ORD04293,2024-03-14,CUST8734,Customer 2365,Chennai,Tamil Nadu,South,Furniture,Sofa,1,2581,0,2581.0,606.28,Credit Card,Express
ORD04294,2024-08-02,CUST1475,Customer 4341,Bengaluru,Karnataka,North,Sports,Yoga Mat,4,4718,5,17928.4,3821.7,Cash,Standard
ORD04295,2024-08-04,CUST2348,Customer 2358,Hyderabad,Telangana,South,Home & Kitchen,Cookware,1,2097,20,1677.6,176.24,UPI,Standard
ORD04296,2024-03-21,CUST5755,Customer 4124,Mumbai,Maharashtra,North,Electronics,Laptop,1,3742,0,3742.0,471.81,Credit Card,Same Day
ORD04297,2024-03-31,CUST8986,Customer 1344,Mumbai,Maharashtra,South,Electronics,Headphones,5,3107,15,13204.75,2219.04,Net Banking,Same Day
ORD04298,2024-11-30,CUST8020,Customer 2662,Chennai,Tamil Nadu,West,Electronics,Laptop,5,562,5,2669.5,162.0,Net Banking,Same Day
ORD04299,2024-01-10,CUST9500,Customer 1544,Ahmedabad,Gujarat,South,Sports,Cricket Bat,1,1933,0,1933.0,540.59,Net Banking,Express
ORD04300,2024-07-29,CUST5320,Customer 4375,Mumbai,Maharashtra,North,Sports,Cricket Bat,4,3505,5,13319.0,2800.17,Net Banking,Standard
ORD04301,2024-12-16,CUST9283,Customer 3233,Bengaluru,Karnataka,South,Furniture,Table,1,3901,20,3120.8,819.02,Net Banking,Same Day
ORD04302,2024-01-21,CUST9440,Customer 2240,Hyderabad,Telangana,North,Home & Kitchen,Mixer,2,4229,10,7612.2,1884.1,UPI,Express
ORD04303,2024-11-19,CUST4128,Customer 2295,Ahmedabad,Gujarat,West,Clothing,T-Shirt,5,1397,20,5588.0,1104.34,UPI,Same Day
ORD04304,2024-05-26,CUST4798,Customer 3290,Delhi,Delhi,West,Clothing,Shoes,3,245,15,624.75,164.48,Net Banking,Same Day
ORD04305,2024-07-09,CUST3221,Customer 4689,Mumbai,Maharashtra,West,Furniture,Table,5,3421,20,13684.0,1355.06,Cash,Standard
ORD04306,2024-01-12,CUST2432,Customer 1775,Pune,Maharashtra,South,Furniture,Sofa,2,3184,20,5094.4,1319.69,Debit Card,Same Day
ORD04307,2024-01-28,CUST5288,Customer 2861,Bengaluru,Karnataka,South,Clothing,T-Shirt,2,4293,0,8586.0,2130.66,UPI,Same Day
ORD04308,2024-04-10,CUST2778,Customer 2020,Chennai,Tamil Nadu,North,Furniture,Wardrobe,3,4537,20,10888.8,1321.83,Net Banking,Standard
ORD04309,2024-02-14,CUST2281,Customer 815,Pune,Maharashtra,East,Furniture,Sofa,2,3776,10,6796.8,405.79,Net Banking,Express
ORD04310,2024-06-08,CUST4187,Customer 3284,Kolkata,West Bengal,East,Home & Kitchen,Cookware,5,1032,5,4902.0,445.26,Debit Card,Express
ORD04311,2024-12-13,CUST8356,Customer 381,Bengaluru,Karnataka,West,Clothing,Shoes,3,2081,0,6243.0,761.17,Debit Card,Same Day
ORD04312,2024-12-29,CUST8871,Customer 3516,Chennai,Tamil Nadu,West,Clothing,Jeans,4,3092,15,10512.8,1027.24,Cash,Express
ORD04313,2024-11-24,CUST4714,Customer 3077,Pune,Maharashtra,West,Sports,Tennis Racket,2,3822,5,7261.8,1205.39,Credit Card,Same Day
ORD04314,2024-12-01,CUST7258,Customer 4,Bengaluru,Karnataka,East,Clothing,T-Shirt,3,590,20,1416.0,298.44,Debit Card,Standard
ORD04315,2024-11-23,CUST9065,Customer 2866,Chennai,Tamil Nadu,East,Home & Kitchen,Cookware,4,1874,15,6371.6,441.36,Debit Card,Standard
ORD04316,2024-05-25,CUST1892,Customer 2616,Mumbai,Maharashtra,South,Clothing,Jeans,2,4574,10,8233.2,1276.25,Net Banking,Same Day
ORD04317,2024-03-06,CUST7940,Customer 2205,Ahmedabad,Gujarat,East,Electronics,Smart Watch,1,490,15,416.5,113.47,Debit Card,Standard
ORD04318,2024-03-16,CUST3235,Customer 3763,Kolkata,West Bengal,East,Home & Kitchen,Cookware,5,4826,20,19304.0,5411.74,Credit Card,Express
ORD04319,2024-09-18,CUST9894,Customer 118,Bengaluru,Karnataka,North,Sports,Football,2,2271,15,3860.7,601.7,Cash,Standard
ORD04320,2024-04-08,CUST2046,Customer 4335,Pune,Maharashtra,North,Clothing,Shoes,5,4408,10,19836.0,1253.09,Net Banking,Same Day
ORD04321,2024-10-26,CUST4541,Customer 3158,Delhi,Delhi,South,Furniture,Wardrobe,3,4200,15,10710.0,1987.82,Net Banking,Standard
ORD04322,2024-08-25,CUST9835,Customer 185,Ahmedabad,Gujarat,East,Furniture,Chair,3,1514,5,4314.9,1140.44,Credit Card,Standard
ORD04323,2024-09-25,CUST4141,Customer 3740,Hyderabad,Telangana,East,Clothing,Jeans,2,1259,15,2140.3,255.95,Credit Card,Standard
ORD04324,2024-10-03,CUST5713,Customer 575,Hyderabad,Telangana,South,Furniture,Wardrobe,1,1711,10,1539.9,186.59,Net Banking,Standard
ORD04325,2024-11-28,CUST6872,Customer 1355,Bengaluru,Karnataka,East,Home & Kitchen,Mixer,2,4556,20,7289.6,926.77,UPI,Standard
ORD04326,2024-12-05,CUST2275,Customer 4363,Ahmedabad,Gujarat,East,Furniture,Table,5,3939,20,15756.0,2458.99,Debit Card,Standard
ORD04327,2024-11-05,CUST1733,Customer 398,Ahmedabad,Gujarat,East,Sports,Tennis Racket,3,1911,0,5733.0,1361.64,UPI,Express
ORD04328,2024-09-03,CUST8450,Customer 3326,Pune,Maharashtra,West,Furniture,Table,5,792,0,3960.0,199.83,Net Banking,Standard
ORD04329,2024-11-15,CUST1130,Customer 3068,Bengaluru,Karnataka,East,Furniture,Chair,2,4139,15,7036.3,1794.87,Net Banking,Standard
ORD04330,2024-05-03,CUST5399,Customer 936,Chennai,Tamil Nadu,South,Electronics,Smart Watch,4,432,10,1555.2,254.01,Debit Card,Standard
ORD04331,2024-10-31,CUST4391,Customer 736,Chennai,Tamil Nadu,West,Sports,Cricket Bat,3,655,15,1670.25,294.79,Net Banking,Same Day
ORD04332,2024-06-27,CUST1515,Customer 1429,Ahmedabad,Gujarat,South,Home & Kitchen,Vacuum Cleaner,3,4861,15,12395.55,3144.07,Debit Card,Same Day
ORD04333,2024-09-09,CUST2511,Customer 4901,Ahmedabad,Gujarat,West,Furniture,Table,2,2815,20,4504.0,909.42,Debit Card,Same Day
ORD04334,2024-01-21,CUST9756,Customer 4765,Mumbai,Maharashtra,West,Home & Kitchen,Vacuum Cleaner,5,2245,5,10663.75,1057.91,UPI,Same Day
ORD04335,2024-03-24,CUST2692,Customer 357,Chennai,Tamil Nadu,East,Electronics,Smartphone,1,3649,5,3466.55,1030.99,Cash,Standard
ORD04336,2024-05-27,CUST9060,Customer 3302,Delhi,Delhi,East,Furniture,Table,5,2641,20,10564.0,2175.55,Debit Card,Standard
ORD04337,2024-03-27,CUST7354,Customer 383,Kolkata,West Bengal,East,Home & Kitchen,Mixer,2,1078,0,2156.0,180.11,Debit Card,Same Day
ORD04338,2024-12-27,CUST7112,Customer 2083,Mumbai,Maharashtra,South,Electronics,Laptop,3,3643,10,9836.1,1411.85,Cash,Same Day
ORD04339,2024-02-24,CUST7226,Customer 2366,Kolkata,West Bengal,East,Clothing,Shoes,1,3802,10,3421.8,247.42,Cash,Standard
ORD04340,2024-01-19,CUST4951,Customer 2862,Pune,Maharashtra,West,Home & Kitchen,Vacuum Cleaner,2,1154,0,2308.0,688.56,Debit Card,Express
ORD04341,2024-01-02,CUST7210,Customer 878,Pune,Maharashtra,South,Electronics,Headphones,5,3525,10,15862.5,1498.08,Cash,Same Day
ORD04342,2024-06-06,CUST3949,Customer 902,Hyderabad,Telangana,North,Sports,Football,5,1270,15,5397.5,1226.87,Credit Card,Same Day
ORD04343,2024-07-04,CUST6424,Customer 178,Bengaluru,Karnataka,East,Sports,Cricket Bat,5,2779,15,11810.75,2207.91,UPI,Express
ORD04344,2024-11-14,CUST1029,Customer 309,Ahmedabad,Gujarat,South,Clothing,Jacket,5,3583,5,17019.25,4472.82,UPI,Same Day
ORD04345,2024-11-26,CUST5691,Customer 2797,Hyderabad,Telangana,South,Home & Kitchen,Vacuum Cleaner,5,2693,10,12118.5,2776.73,Cash,Standard
ORD04346,2024-12-29,CUST4263,Customer 807,Pune,Maharashtra,West,Clothing,Jacket,3,748,5,2131.8,236.34,Credit Card,Same Day
ORD04347,2024-12-05,CUST3066,Customer 95,Hyderabad,Telangana,South,Home & Kitchen,Cookware,5,4683,5,22244.25,3804.36,UPI,Standard
ORD04348,2024-06-02,CUST3600,Customer 2170,Mumbai,Maharashtra,West,Sports,Cricket Bat,3,3310,20,7944.0,478.93,Net Banking,Express
ORD04349,2024-07-10,CUST9354,Customer 2812,Ahmedabad,Gujarat,East,Clothing,Jacket,1,605,20,484.0,127.15,Debit Card,Standard
ORD04350,2024-03-01,CUST3979,Customer 1347,Kolkata,West Bengal,North,Electronics,Smart Watch,3,2612,10,7052.4,981.32,Net Banking,Standard
ORD04351,2024-02-28,CUST5326,Customer 2845,Bengaluru,Karnataka,East,Clothing,Jeans,1,4653,0,4653.0,347.25,Net Banking,Express
ORD04352,2024-09-13,CUST7595,Customer 4798,Mumbai,Maharashtra,North,Furniture,Chair,5,4257,5,20220.75,1545.95,Net Banking,Same Day
ORD04353,2024-09-09,CUST4123,Customer 3732,Mumbai,Maharashtra,South,Electronics,Laptop,3,1243,20,2983.2,769.16,Net Banking,Standard
ORD04354,2024-11-16,CUST1519,Customer 4206,Bengaluru,Karnataka,South,Furniture,Table,2,872,5,1656.8,156.06,Debit Card,Standard
ORD04355,2024-09-20,CUST1379,Customer 2128,Kolkata,West Bengal,East,Furniture,Sofa,4,2022,0,8088.0,1998.72,UPI,Express
ORD04356,2024-07-02,CUST7318,Customer 712,Kolkata,West Bengal,West,Home & Kitchen,Vacuum Cleaner,4,4555,5,17309.0,909.75,Credit Card,Same Day
ORD04357,2024-03-12,CUST8511,Customer 2547,Hyderabad,Telangana,East,Furniture,Chair,2,2899,20,4638.4,300.37,Net Banking,Standard
ORD04358,2024-07-13,CUST2719,Customer 2861,Hyderabad,Telangana,East,Furniture,Chair,3,3054,10,8245.8,2232.69,UPI,Same Day
ORD04359,2024-11-11,CUST6149,Customer 385,Pune,Maharashtra,South,Sports,Cricket Bat,2,1333,10,2399.4,404.31,UPI,Standard
ORD04360,2024-06-18,CUST4744,Customer 1789,Chennai,Tamil Nadu,East,Furniture,Wardrobe,4,2290,0,9160.0,753.31,UPI,Same Day
ORD04361,2024-02-27,CUST7652,Customer 3376,Kolkata,West Bengal,West,Home & Kitchen,Microwave,4,3119,15,10604.6,1256.07,Cash,Standard
ORD04362,2024-04-05,CUST8055,Customer 4807,Mumbai,Maharashtra,East,Electronics,Headphones,1,1549,20,1239.2,186.46,Net Banking,Express
ORD04363,2024-12-24,CUST4614,Customer 2073,Hyderabad,Telangana,East,Sports,Football,4,4224,10,15206.4,4301.57,UPI,Express
ORD04364,2024-03-19,CUST3687,Customer 3157,Hyderabad,Telangana,West,Sports,Tennis Racket,3,1243,5,3542.55,550.82,Credit Card,Same Day
ORD04365,2024-04-09,CUST6241,Customer 979,Hyderabad,Telangana,North,Sports,Cricket Bat,5,4964,15,21097.0,3098.24,UPI,Same Day
ORD04366,2024-07-16,CUST4998,Customer 137,Delhi,Delhi,East,Home & Kitchen,Cookware,4,2972,20,9510.4,1828.05,Debit Card,Express
ORD04367,2024-09-18,CUST8260,Customer 1068,Hyderabad,Telangana,East,Clothing,Shoes,1,2524,15,2145.4,380.57,Debit Card,Same Day
ORD04368,2024-08-21,CUST3567,Customer 2148,Chennai,Tamil Nadu,North,Electronics,Headphones,4,431,15,1465.4,359.91,Cash,Express
ORD04369,2024-11-15,CUST1731,Customer 403,Chennai,Tamil Nadu,East,Clothing,Shoes,3,331,15,844.05,215.23,Cash,Express
ORD04370,2024-09-17,CUST8900,Customer 2349,Pune,Maharashtra,West,Clothing,Jeans,5,1354,5,6431.5,450.13,Debit Card,Same Day
ORD04371,2024-04-13,CUST9964,Customer 1967,Chennai,Tamil Nadu,West,Home & Kitchen,Microwave,5,4363,20,17452.0,2860.81,Debit Card,Express
